Title,RD,MLP,SVM,NB
bagOfWords-min preprocess,0.7525000000000000,0.8100000000000000,0.7275000000000000,0.6725
bagOfWords-stop words removal,0.74,0.7775,0.7350000000000000,0.675
bagOfWords-Lemmatization,0.7475,0.7900000000000000,0.7225000000000000,0.6650000000000000
bagOfWords-Lemmatization + stop words removal,0.7575000000000000,0.7775000000000000,0.7300000000000000,0.6650000000000000
tfidf-min preprocess,0.7650000000000000,0.8,0.805,0.6625000000000000
tfidf-stop words removal,0.7575,0.7825,0.8025000000000000,0.6700000000000000
tfidf-Lemmatization,0.76,0.8025000000000000,0.8075000000000000,0.6450000000000000
tfidf-Lemmatization + stop words removal,0.74,0.785,0.7950000000000000,0.64
fastText-min preprocess,0.7275,0.7975,0.7075000000000000,0.665
fastText-stop words removal,0.7375,0.7925000000000000,0.72,0.6
fastText-Lemmatization,0.7525,0.8050000000000000,0.71,0.6775
fastText-Lemmatization + stop words removal,0.725,0.7975,0.72,0.6000000000000000
doc2vec-min preprocess,0.7975,0.7950000000000000,0.8125,0.6625000000000000
doc2vec-stop words removal,0.8075000000000000,0.8275000000000000,0.8275000000000000,0.6275000000000000
doc2vec-Lemmatization,0.7850000000000000,0.8100000000000000,0.82,0.6575
doc2vec-Lemmatization + stop words removal,0.7725,0.7975000000000000,0.79,0.615
inferSent-min preprocess,0.7775,0.8300000000000000,0.82,0.71
inferSent-stop words removal,0.8075000000000000,0.8150000000000000,0.825,0.7175
inferSent-Lemmatization,0.795,0.8175000000000000,0.8175000000000000,0.71
inferSent-Lemmatization + stop words removal,0.7925000000000000,0.8175000000000000,0.825,0.7025
miniLM-min preprocess,0.8025,0.86,0.8475000000000000,0.7975000000000000
miniLM-stop words removal,0.7775,0.7975000000000000,0.8125,0.765
miniLM-Lemmatization,0.8050000000000000,0.85,0.8375,0.7850000000000000
miniLM-Lemmatization + stop words removal,0.7850000000000000,0.8125,0.8175000000000000,0.76
mpnet-min preprocess,0.8700000000000000,0.86,0.8875,0.8275
mpnet-stop words removal,0.825,0.8125,0.845,0.7950000000000000
mpnet-Lemmatization,0.865,0.8675,0.885,0.8375
mpnet-Lemmatization + stop words removal,0.8150000000000000,0.805,0.8525,0.8025
roberta-min preprocess,0.8725000000000000,0.85,0.89,0.8350000000000000
roberta-stop words removal,0.77,0.82,0.8400000000000000,0.775
roberta-Lemmatization,0.8525,0.8625,0.8875,0.835
roberta-Lemmatization + stop words removal,0.7875,0.8075000000000000,0.8275,0.7825
USE-min preprocess,0.8625,0.845,0.8850000000000000,0.8725000000000000
USE-stop words removal,0.7825,0.7975,0.8075000000000000,0.7975
USE-Lemmatization,0.8525,0.8275,0.8775000000000000,0.86
USE-Lemmatization + stop words removal,0.8025,0.7875,0.8175000000000000,0.7925
